기준_날짜,행정동_ID,승객_수
2023-03-26,1123077,39378.0
2023-06-04,1115072,15465.0
2023-08-06,1124077,72173.0
2023-05-16,1120063,9335.0
2023-01-03,1121080,85937.0
2023-05-21,1125074,11269.0
2023-01-06,1113066,7380.0
2023-08-10,1112057,8531.0
2023-04-23,1104067,3540.0
2023-11-28,1109061,9546.0
2023-05-20,1119075,4237.0
2023-05-29,1115070,7146.0
2023-09-16,1111069,20082.0
2023-10-28,1106082,27368.0
2023-10-05,1121082,10418.0
2023-09-25,1121057,17462.0
2023-03-29,1115065,3430.0
2023-06-19,1112067,20086.0
2023-08-05,1105053,51441.0
2023-05-29,1114061,2537.0
2023-06-21,1123078,22386.0
2023-06-12,1123064,151373.0
2023-08-16,1104070,47066.0
2023-12-12,1119073,27137.0
2023-10-03,1107073,11324.0
2023-12-04,1120052,13999.0
2023-06-19,1124057,11327.0
2023-05-09,1103072,9687.0
2023-05-12,1125063,4955.0
2023-02-17,1109069,13227.0
2023-10-22,1119062,9402.0
2023-01-30,1120065,6051.0
2023-10-16,1123080,18896.0
2023-04-01,1105059,51198.0
2023-12-03,1116061,8685.0
2023-10-09,1109062,4971.0
2023-08-08,1101073,16483.0
2023-12-21,1122068,10092.0
2023-06-24,1102070,3196.0
2023-05-01,1108064,11911.0
2023-03-28,1106082,34698.0
2023-05-21,1108068,7817.0
2023-02-20,1123071,7169.0
2023-06-29,1105065,7284.0
2023-09-15,1116064,55356.0
2023-03-30,1111051,15236.0
2023-04-16,1115069,2865.0
2023-03-29,1122067,29197.0
2023-06-28,1117065,4533.0
2023-07-29,1115065,2443.0
2023-05-30,1103058,16426.0
2023-11-21,1124059,22158.0
2023-11-01,1105059,55636.0
2023-11-09,1109073,7730.0
2023-06-10,1114074,31599.0
2023-10-16,1121052,11693.0
2023-08-25,1109071,36383.0
2023-12-22,1103051,6038.0
2023-03-02,1110060,7896.0
2023-02-24,1110056,4640.0
2023-11-08,1107052,7232.0
2023-10-18,1106088,16233.0
2023-05-24,1116063,8691.0
2023-01-25,1123077,62008.0
2023-03-20,1108077,17044.0
2023-09-23,1120065,5145.0
2023-04-18,1111069,26078.0
2023-04-05,1116055,9207.0
2023-05-11,1118051,96925.0
2023-04-24,1123068,4723.0
2023-02-13,1110059,46659.0
2023-11-07,1121052,11949.0
2023-04-14,1112051,36786.0
2023-02-08,1120053,52717.0
2023-01-04,1123071,6915.0
2023-06-30,1124075,26687.0
2023-03-07,1107055,5160.0
2023-07-23,1124052,3670.0
2023-11-03,1123052,80972.0
2023-05-13,1114069,6790.0
2023-08-22,1124055,11620.0
2023-01-24,1113052,6161.0
2023-03-05,1107069,12321.0
2023-05-23,1114063,2489.0
2023-09-30,1117068,9037.0
2023-03-23,1106082,34675.0
2023-05-30,1124068,5089.0
2023-02-20,1116069,17654.0
2023-04-04,1125070,12918.0
2023-07-26,1113064,10221.0
2023-12-02,1107055,3674.0
2023-10-01,1123065,6687.0
2023-09-06,1124051,4086.0
2023-11-19,1121063,50030.0
2023-12-16,1103069,6714.0
2023-07-28,1121058,16944.0
2023-07-31,1114061,3597.0
2023-10-28,1112074,12189.0
2023-09-12,1124060,23739.0
2023-10-30,1105063,20366.0
2023-11-19,1125059,1942.0
2023-07-10,1109072,42296.0
2023-01-17,1124055,11215.0
2023-02-24,1124078,17451.0
2023-07-28,1108078,6460.0
2023-04-24,1124054,3154.0
2023-05-01,1125053,12067.0
2023-06-14,1120066,13903.0
2023-01-19,1110063,34124.0
2023-04-18,1119062,20642.0
2023-06-28,1121058,17524.0
2023-01-03,1102071,22435.0
2023-01-01,1110060,3840.0
2023-03-04,1104054,8714.0
2023-09-30,1104057,5641.0
2023-12-27,1106083,56605.0
2023-08-17,1125072,3449.0
2023-10-04,1101055,12409.0
2023-02-19,1104055,7529.0
2023-04-30,1122054,8637.0
2023-11-14,1124051,3801.0
2023-01-27,1115059,3288.0
2023-03-05,1114060,24068.0
2023-06-06,1103070,3981.0
2023-11-24,1115051,65890.0
2023-06-20,1125052,28652.0
2023-10-07,1111076,10783.0
2023-08-17,1123080,18694.0
2023-04-08,1106071,5315.0
2023-02-14,1120065,6193.0
2023-04-26,1117061,
2023-04-15,1111052,8842.0
2023-03-30,1124082,15789.0
2023-08-01,1101058,10360.0
2023-05-13,1122068,9448.0
2023-10-01,1116051,6675.0
2023-11-24,1115057,4761.0
2023-05-13,1105065,5882.0
2023-05-09,1114069,5979.0
2023-02-24,1117054,104368.0
2023-01-17,1109072,42806.0
2023-04-29,1109075,7143.0
2023-06-12,1124051,3693.0
2023-11-01,1125063,4555.0
2023-02-02,1118059,3906.0
2023-01-09,1116072,8282.0
2023-05-12,1119076,39405.0
2023-04-26,1121078,
2023-08-30,1119072,41625.0
2023-04-12,1124055,12494.0
2023-11-19,1106087,10218.0
2023-06-16,1122060,112810.0
2023-09-10,1108060,12294.0
2023-11-16,1123051,12685.0
2023-03-28,1110056,4746.0
2023-07-22,1115072,20720.0
2023-09-26,1115052,31224.0
2023-06-05,1122053,68107.0
2023-10-29,1125074,11379.0
2023-12-18,1122065,10372.0
2023-03-02,1109070,28884.0
2023-09-12,1119065,6726.0
2023-01-19,1123052,79836.0
2023-04-05,1111066,51520.0
2023-08-30,1114061,4175.0
2023-05-29,1124055,6733.0
2023-10-02,1124062,1209.0
2023-08-10,1109060,47390.0
2023-04-09,1124071,11017.0
2023-04-02,1118061,7473.0
2023-05-05,1124052,3469.0
2023-03-07,1121057,16817.0
2023-12-15,1117070,7251.0
2023-09-19,1113073,57379.0
2023-04-07,1113074,8291.0
2023-07-22,1112060,4753.0
2023-07-04,1117072,34551.0
2023-05-02,1121078,15116.0
2023-03-01,1117056,15629.0
2023-12-18,1108078,6401.0
2023-10-24,1115053,23029.0
2023-10-28,1115051,50092.0
2023-06-17,1121066,12732.0
2023-05-02,1108064,14326.0
2023-03-11,1106071,4800.0
2023-07-07,1107059,7627.0
2023-07-26,1120063,9368.0
2023-11-14,1124075,27075.0
2023-12-07,1107055,5140.0
2023-07-05,1104059,11830.0
2023-06-05,1120073,55113.0
2023-11-12,1102067,2504.0
2023-10-06,1104066,31818.0
2023-09-27,1103053,44989.0
2023-03-02,1123051,13279.0
2023-02-14,1120053,53943.0
2023-12-14,1110055,17049.0
2023-07-29,1119075,4004.0
2023-12-13,1108064,11677.0
2023-04-21,1125074,19677.0
2023-10-13,1122060,114476.0
2023-07-22,1112058,28177.0
2023-12-07,11170730,23353.0
2023-08-09,1106089,12483.0
2023-04-02,1111053,8016.0
2023-09-18,1119073,26260.0
2023-05-12,1119072,43752.0
2023-04-22,1102065,5230.0
2023-03-24,1109074,17381.0
2023-02-28,1118052,28792.0
2023-06-09,1109061,10092.0
2023-10-23,1103063,6123.0
2023-04-07,1121071,6595.0
2023-06-26,1113066,7288.0
2023-05-30,1102057,39894.0
2023-07-10,1119074,49071.0
2023-10-10,1124061,19521.0
2023-07-25,1105055,4802.0
2023-09-11,1115072,31638.0
2023-12-14,1102054,149581.0
2023-05-30,1113062,45282.0
2023-10-13,1123079,103262.0
2023-06-10,1107062,19497.0
2023-03-27,1116057,5101.0
2023-08-10,1110061,4375.0
2023-04-23,1112060,3548.0
2023-02-01,1114068,6758.0
2023-08-11,1104073,16899.0
2023-06-19,1116059,5494.0
2023-09-01,1107068,5291.0
2023-01-13,1125051,12461.0
2023-04-02,1115071,9737.0
2023-01-10,1112067,19324.0
2023-08-18,1103066,4442.0
2023-02-25,1124059,17808.0
2023-12-13,1112072,11797.0
2023-07-28,1108058,13678.0
2023-10-17,1121054,4326.0
2023-01-11,1119070,5980.0
2023-08-13,1105059,26375.0
2023-02-23,1118053,9852.0
2023-08-13,1116052,6773.0
2023-09-05,1113076,32558.0
2023-04-05,1114078,32508.0
2023-06-10,1125073,8908.0
2023-01-16,1107057,5760.0
2023-09-03,1123058,27852.0
2023-03-26,1103070,3819.0
2023-06-12,1115064,6437.0
2023-08-09,1108082,57404.0
2023-05-17,1106073,13399.0
2023-05-25,1125067,5183.0
2023-08-24,1102067,4259.0
2023-04-26,1101061,
2023-01-31,1106071,6358.0
2023-09-28,1114074,17221.0
2023-06-01,1125073,11204.0
2023-12-20,1113074,8224.0
2023-04-06,1109063,15400.0
2023-10-04,1119069,19008.0
2023-03-09,1110054,6570.0
2023-07-30,1103052,14086.0
2023-04-20,1123053,67348.0
2023-12-02,1117072,26092.0
2023-05-25,1121079,10740.0
2023-01-20,1124058,13320.0
2023-01-31,1108071,11571.0
2023-02-21,1123063,88753.0
2023-06-30,1112071,49341.0
2023-10-27,1108076,9644.0
2023-01-10,1117062,9769.0
2023-07-26,1113069,14067.0
2023-01-27,1113076,30849.0
2023-05-24,1110055,17292.0
2023-03-25,1103066,4098.0
2023-08-12,1104056,34588.0
2023-11-06,1101055,11631.0
2023-10-16,1121071,6077.0
2023-09-17,1110059,26600.0
2023-07-18,1106083,49576.0
2023-04-17,1115059,4003.0
2023-10-05,1108065,22242.0
2023-03-17,1124063,29738.0
2023-07-04,1108062,12526.0
2023-09-21,1125058,22789.0
2023-07-01,1124060,15296.0
2023-04-07,1123073,3921.0
2023-11-07,11170730,23359.0
2023-07-09,1102073,4246.0
2023-08-30,1120056,7504.0
2023-10-26,1116059,5505.0
2023-08-29,1123058,65192.0
2023-07-29,1123079,64447.0
2023-09-28,1124077,62363.0
2023-06-03,1120068,34480.0
2023-11-17,1101067,10700.0
2023-02-22,1101054,4583.0
2023-09-29,1124071,6104.0
2023-05-14,1107068,2783.0
2023-10-26,1111059,27658.0
2023-11-21,1108063,11429.0
2023-12-24,1112074,10285.0
2023-02-19,1122058,6211.0
2023-10-19,1102054,149266.0
2023-10-27,1111053,14031.0
2023-12-09,1116054,25927.0
2023-07-16,1111051,6463.0
2023-08-19,1110057,7418.0
2023-07-23,1109071,18228.0
2023-10-05,1123065,19041.0
2023-11-11,11170730,14427.0
2023-10-18,1123059,40644.0
2023-12-10,1120071,13980.0
2023-10-02,1111066,36612.0
2023-10-08,1107054,7419.0
2023-10-05,1104062,17209.0
2023-10-27,1120063,9469.0
2023-09-07,1120066,14384.0
2023-09-17,1121072,17247.0
2023-12-06,1106073,12720.0
2023-07-04,1104062,16344.0
2023-04-16,1119068,11177.0
2023-12-21,1110051,8253.0
2023-02-10,1125051,12774.0
2023-11-25,1104065,11333.0
2023-03-07,1121066,15224.0
2023-04-22,1125059,2548.0
2023-02-11,1122063,7945.0
2023-06-12,1122064,32417.0
2023-10-13,1104062,17735.0
2023-08-18,1124053,14402.0
2023-05-12,1125055,3993.0
2023-11-12,1124052,3339.0
2023-10-03,1115060,3213.0
2023-03-13,1112056,18828.0
2023-09-23,1121072,21918.0
2023-07-04,1124055,11818.0
2023-05-04,1119065,7048.0
2023-08-05,1121058,12845.0
2023-01-01,1119055,9695.0
2023-09-30,1122057,8295.0
2023-03-16,1115066,31298.0
2023-06-08,1122068,11576.0
2023-07-10,1108081,14591.0
2023-01-21,1103052,9854.0
2023-08-28,1124071,18931.0
2023-08-10,1105063,16350.0
2023-07-12,1124057,11926.0
2023-04-29,1124071,14463.0
2023-01-22,1112059,6507.0
2023-08-07,1108083,17565.0
2023-04-29,1116057,3716.0
2023-04-14,1117067,16255.0
2023-03-06,1106080,12814.0
2023-04-27,1101063,76949.0
2023-10-07,1120068,40046.0
2023-04-03,1109075,9486.0
2023-08-22,1108078,6610.0
2023-08-26,1112073,9374.0
2023-09-02,1111060,7764.0
2023-11-26,1102072,1553.0
2023-04-20,1116054,37628.0
2023-05-17,1107059,7570.0
2023-07-25,1117051,72979.0
2023-08-08,1122055,14938.0
2023-10-27,1118060,8213.0
2023-11-25,1113052,14600.0
2023-09-02,1125073,9255.0
2023-11-27,1112065,28625.0
2023-07-07,1124056,7116.0
2023-08-31,1113076,31910.0
2023-04-30,1105064,4321.0
2023-04-30,1119055,16045.0
2023-12-20,1107052,7676.0
2023-04-18,1122067,27513.0
2023-06-20,1122066,84688.0
2023-06-07,1120070,17544.0
2023-01-28,1111060,7078.0
2023-12-25,1107052,4427.0
2023-05-16,1114061,4148.0
2023-09-26,1112074,15528.0
2023-12-06,1116052,17778.0
2023-09-27,1124069,42317.0
2023-01-06,1111077,12889.0
2023-12-26,1121081,11091.0
2023-07-31,1118059,3672.0
2023-09-11,1123051,13429.0
2023-12-07,1112068,11087.0
2023-03-06,1112073,12795.0
2023-11-28,1121058,17465.0
2023-01-28,1121065,1985.0
2023-02-16,1121081,10962.0
2023-07-08,1109074,15264.0
2023-09-14,1114076,30054.0
2023-12-22,1104055,18455.0
2023-07-09,1109062,4107.0
2023-05-30,1119061,13986.0
2023-10-20,1106081,81645.0
2023-11-15,1121072,29348.0
2023-06-17,1103053,34747.0
2023-07-01,1101069,3437.0
2023-05-25,1106084,11089.0
2023-05-25,1118051,96106.0
2023-04-03,1122054,12840.0
2023-02-19,1110064,7221.0
2023-11-06,1101058,10846.0
2023-11-23,1108063,11477.0
2023-10-11,1120068,49711.0
2023-08-13,1110064,7429.0
2023-02-24,1108058,14248.0
2023-05-08,1116065,2257.0
2023-05-17,1108060,28636.0
2023-08-26,1110054,4741.0
2023-03-15,1122064,34555.0
2023-04-20,1122054,13237.0
2023-11-12,1103071,4586.0
2023-03-06,1102057,37943.0
2023-11-05,1119063,11901.0
2023-03-29,1118057,27713.0
2023-01-19,1124078,17241.0
2023-12-03,1123052,33194.0
2023-11-24,1101060,2440.0
2023-07-10,1116052,17719.0
2023-07-21,1106082,31547.0
2023-05-21,1113068,13106.0
2023-01-08,1103071,3966.0
2023-02-14,1109060,58519.0
2023-09-09,1122064,18793.0
2023-06-03,1107065,11787.0
2023-08-07,1119075,5339.0
2023-01-29,1114060,21134.0
2023-04-08,1107057,4711.0
2023-05-07,1121072,16090.0
2023-04-07,1117068,27723.0
2023-12-09,1114070,4163.0
2023-04-21,1108058,16110.0
2023-07-29,1101057,1514.0
2023-04-23,1124052,3458.0
2023-04-18,1125061,14072.0
2023-07-22,1112068,5861.0
2023-08-30,1117067,15384.0
2023-08-09,1123080,17505.0
2023-11-07,1108064,13740.0
2023-01-26,1115062,5691.0
2023-02-18,1105063,14798.0
2023-10-16,1104056,44850.0
2023-01-08,1114059,8204.0
2023-07-16,1122059,10590.0
2023-03-15,1116070,21632.0
2023-07-23,1107060,20586.0
2023-04-26,1111060,
2023-11-21,1119072,42619.0
2023-06-13,1111051,14961.0
2023-01-28,1103074,29634.0
2023-05-27,1102059,39873.0
2023-01-17,1124081,29383.0
2023-04-15,1120063,6842.0
2023-12-05,1122066,86627.0
2023-07-19,1108058,15777.0
2023-09-28,1115053,10135.0
2023-10-17,1107064,8008.0
2023-04-04,1106073,13415.0
2023-01-08,1104057,7093.0
2023-10-04,1105055,4674.0
2023-07-27,1111078,24847.0
2023-05-05,1108068,6252.0
2023-02-12,1115070,6460.0
2023-02-16,1109060,58326.0
2023-06-10,1123072,11703.0
2023-04-25,1106089,15474.0
2023-05-14,1104054,6816.0
2023-08-24,1104062,17089.0
2023-07-26,1106086,11903.0
2023-09-08,1120063,9749.0
2023-09-14,1120053,68427.0
2023-03-02,1125058,22039.0
2023-12-08,1117065,4281.0
2023-03-10,1105055,4837.0
2023-03-11,1119070,4710.0
2023-08-24,1124082,15153.0
2023-08-06,1117051,37467.0
2023-04-28,1111065,22847.0
2023-03-11,1125051,8484.0
2023-08-30,1103063,6258.0
2023-07-08,1116058,3674.0
2023-10-10,1116058,4191.0
2023-07-07,1115059,4213.0
2023-10-05,1116067,28722.0
2023-11-01,1108084,20292.0
2023-11-04,1113070,10356.0
2023-07-08,1124082,10636.0
2023-02-02,1121066,14728.0
2023-04-07,1101058,11695.0
2023-01-04,1105062,37115.0
2023-02-10,1110052,10537.0
2023-08-18,1125061,14904.0
2023-09-02,1122060,109697.0
2023-04-20,1123060,14091.0
2023-05-27,1103051,3984.0
2023-11-05,1104058,2589.0
2023-10-08,1114059,10112.0
2023-11-06,1103053,42766.0
2023-05-30,1103059,3287.0
2023-04-02,1116055,5176.0
2023-05-04,1117062,11035.0
2023-04-06,1119069,19683.0
2023-07-09,1111065,11851.0
2023-12-30,1112057,7557.0
2023-02-10,1103071,7065.0
2023-09-09,1125056,4140.0
2023-01-17,1116058,4537.0
2023-06-17,1115071,12302.0
2023-11-09,1119072,41037.0
2023-03-14,1102058,15858.0
2023-03-17,1114071,7309.0
2023-10-03,1125071,7824.0
2023-12-01,1108064,11187.0
2023-07-13,1101056,8225.0
2023-07-08,1106071,4762.0
2023-02-25,1107068,3689.0
2023-11-14,1107057,6494.0
2023-11-20,1120054,21869.0
2023-03-14,1110056,4635.0
2023-10-18,1113066,7873.0
2023-05-26,1101053,100315.0
2023-02-08,1104056,45196.0
2023-01-22,1101057,730.0
2023-08-22,1107071,29397.0
2023-09-30,1110056,2377.0
2023-08-08,1108085,30881.0
2023-01-27,1107073,20376.0
2023-01-17,1116064,51174.0
2023-11-13,11230511,
2023-02-06,1111064,6880.0
2023-10-08,1104071,4662.0
2023-01-23,1111074,2821.0
2023-03-08,1117052,4352.0
2023-12-12,1101069,5375.0
2023-09-16,1119063,15593.0
2023-04-05,1103057,6416.0
2023-11-13,1116061,15279.0
2023-07-05,1122056,3437.0
2023-08-17,1109060,58030.0
2023-05-14,1122065,6595.0
2023-11-23,1117062,10527.0
2023-06-02,1114076,29317.0
2023-01-28,1114076,18614.0
2023-07-16,1108064,3222.0
2023-07-05,1103072,10291.0
2023-12-10,1125055,1901.0
2023-06-03,1104067,5216.0
2023-03-03,1102067,3962.0
2023-01-18,1104052,19943.0
2023-07-05,1125054,17913.0
2023-12-12,1121078,14965.0
2023-08-01,1104070,43293.0
2023-04-27,1104055,25560.0
2023-03-23,1108066,43868.0
2023-08-23,1111052,12463.0
2023-05-21,1102065,4058.0
2023-05-09,1109061,10390.0
2023-11-17,1116072,9343.0
2023-10-28,1116059,4255.0
2023-08-16,1106083,52549.0
2023-08-25,1118061,13970.0
2023-05-03,1109063,16086.0
2023-12-03,1111053,7343.0
2023-07-26,1116057,5302.0
2023-01-24,1119076,8621.0
2023-06-03,1123077,61152.0
2023-08-21,1119076,36774.0
2023-06-03,1114076,21456.0
2023-04-11,1123077,70464.0
2023-05-09,1110057,9693.0
2023-08-31,1119063,21140.0
2023-12-10,1125074,11037.0
2023-01-13,1121065,2831.0
2023-01-31,1111066,51849.0
2023-12-26,1105064,6581.0
2023-01-08,1119061,5392.0
2023-05-07,1105059,29382.0
2023-06-27,1119076,38339.0
2023-04-15,1103058,9487.0
2023-07-12,1122067,29231.0
2023-01-05,1124061,18633.0
2023-08-04,1103052,16902.0
2023-07-28,1103065,19989.0
2023-04-30,1101053,63090.0
2023-09-21,1117061,15497.0
2023-08-26,1107068,3778.0
2023-10-22,1119075,3317.0
2023-10-06,1125055,4270.0
2023-10-09,1107065,8653.0
2023-04-28,1120056,7794.0
2023-02-07,1112071,45550.0
2023-05-22,1109074,17993.0
2023-11-07,1110057,9432.0
2023-06-29,1113069,13089.0
2023-11-08,1103066,4510.0
2023-01-31,1124081,29019.0
2023-11-23,1123065,19456.0
2023-02-09,1107070,11345.0
2023-10-25,1112067,21137.0
2023-10-17,1108071,12030.0
2023-08-16,1110051,8479.0
2023-02-20,1113052,17636.0
2023-05-12,1106083,59926.0
2023-04-18,1116066,2281.0
2023-11-20,1119076,37357.0
2023-12-08,1104071,8360.0
2023-12-24,1122051,21852.0
2023-05-08,1119069,18966.0
2023-04-27,1123075,44592.0
2023-09-14,1121061,10413.0
2023-01-28,1108061,10413.0
2023-11-16,1121061,9672.0
2023-12-09,1125061,11467.0
2023-07-14,1124081,30508.0
2023-09-06,1105062,38627.0
2023-05-08,1122055,15535.0
2023-03-24,1107061,3969.0
2023-09-30,1124068,1701.0
2023-03-16,1112073,12885.0
2023-03-05,1105053,44853.0
2023-03-07,1107065,14685.0
2023-06-24,1106087,15014.0
2023-01-19,1106072,29038.0
2023-07-10,1121073,27646.0
2023-11-23,1109071,34052.0
2023-09-06,1119071,4956.0
2023-09-13,1115053,23061.0
2023-03-01,1110052,6150.0
2023-02-15,1102065,6033.0
2023-08-18,1106081,77190.0
2023-11-24,1109071,35082.0
2023-04-12,1101061,201334.0
2023-01-10,1109065,21174.0
2023-01-13,1104070,47505.0
2023-08-24,1115070,13194.0
2023-07-24,1102068,4904.0
2023-06-16,1119074,55161.0
2023-10-03,1110056,2874.0
2023-10-31,1111076,13098.0
2023-09-22,1114075,8732.0
2023-08-17,1117071,29015.0
2023-09-14,1104066,30165.0
2023-02-20,1121064,83490.0
2023-10-20,1111073,4123.0
2023-01-29,1117054,42078.0
2023-10-24,1121081,11332.0
2023-04-20,1105058,3806.0
2023-03-20,1120056,7331.0
2023-05-15,1123079,88546.0
2023-10-03,1113070,6838.0
2023-12-12,1112072,11592.0
2023-03-23,1112067,21304.0
2023-08-02,1121081,10558.0
2023-12-14,1107065,14683.0
2023-12-31,1117072,19276.0
2023-03-24,1102067,4041.0
2023-08-30,1125051,13106.0
2023-12-18,1101061,183288.0
2023-10-09,1102054,109106.0
2023-03-02,1104052,20078.0
2023-11-10,1102068,5622.0
2023-05-05,1101073,12670.0
2023-02-06,1122060,90825.0
2023-01-05,1107062,25163.0
2023-05-17,1115064,6567.0
2023-11-20,1124078,19051.0
2023-01-19,1112057,10385.0
2023-07-15,1115063,4837.0
2023-12-29,1107052,7221.0
2023-12-03,1105053,45576.0
2023-02-01,1121069,22495.0
2023-08-20,1120056,4096.0
2023-10-20,1104054,13807.0
2023-12-29,1110055,17811.0
2023-03-14,1104052,20596.0
2023-02-12,1120067,2269.0
2023-01-08,1123078,9198.0
2023-12-13,1119076,38740.0
2023-07-27,1109075,9981.0
2023-03-06,1104056,46645.0
2023-07-18,1119065,6877.0
2023-05-02,1120052,14167.0
2023-10-17,1110057,9682.0
2023-04-21,1108064,12069.0
2023-05-12,1122054,14614.0
2023-04-06,1112056,18888.0
2023-05-31,1106073,13794.0
2023-10-05,1124055,12069.0
2023-12-26,1115072,30795.0
2023-09-10,1121064,52212.0
2023-05-29,1124058,8288.0
2023-05-11,1103059,3328.0
2023-12-03,1116074,19183.0
2023-11-13,1122063,9969.0
2023-12-11,1106080,12760.0
2023-05-07,1121057,10025.0
2023-02-14,1118059,3858.0
2023-09-22,1101055,13155.0
2023-04-03,1123074,15299.0
2023-04-16,1102058,9548.0
2023-10-05,1111060,9226.0
2023-04-30,1119062,9320.0
2023-04-10,1111069,26554.0
2023-05-06,1107059,4248.0
2023-11-22,1108061,17243.0
2023-08-06,1114069,4239.0
2023-08-09,1124079,27967.0
2023-03-13,1123074,15421.0
2023-08-07,1113066,7619.0
2023-06-27,1108071,11970.0
2023-08-05,1113075,62823.0
2023-10-28,1116067,20420.0
2023-08-09,1118057,26061.0
2023-10-08,1105067,13331.0
2023-08-19,1123080,11987.0
2023-12-24,1103072,5998.0
2023-09-01,1101055,10079.0
2023-05-01,1123080,11847.0
2023-04-21,1123066,26939.0
2023-12-27,1121065,2790.0
2023-10-07,1125052,18113.0
2023-12-21,1101060,2385.0
2023-01-10,1108084,18684.0
2023-09-20,1122068,11469.0
2023-02-27,1117071,27972.0
2023-09-09,1120065,4968.0
2023-05-27,1114066,180317.0
2023-11-29,1114061,4207.0
2023-11-10,1112059,19302.0
2023-04-12,1123071,7037.0
2023-11-06,1112065,28079.0
2023-02-09,1111074,6757.0
2023-09-27,1124075,25924.0
2023-06-28,1111077,13852.0
2023-02-06,1123063,85573.0
2023-12-19,1114076,28172.0
2023-10-19,1105055,4948.0
2023-06-10,1119075,4054.0
2023-07-29,1125054,9778.0
2023-06-22,1110053,8492.0
2023-09-22,1106086,12304.0
2023-02-26,1112071,28073.0
2023-03-16,1121073,34103.0
2023-09-11,1102067,4136.0
2023-06-04,1123072,8536.0
2023-05-24,1122053,82444.0
2023-10-13,1124058,13948.0
2023-05-06,1106090,6056.0
2023-03-28,1125055,4040.0
2023-04-05,1109061,9400.0
2023-06-22,1117067,16013.0
2023-06-09,1121080,97403.0
2023-03-03,1112073,12679.0
2023-10-29,1103063,5513.0
2023-11-25,1115064,4213.0
2023-04-14,1122055,16810.0
2023-08-17,1117055,7858.0
2023-06-21,1111072,17244.0
2023-10-22,1121083,9796.0
2023-07-26,1121052,12372.0
2023-06-18,1116055,5073.0
2023-02-06,1104066,27411.0
2023-01-30,1102065,5913.0
2023-04-27,1123068,4882.0
2023-07-06,1110059,49415.0
2023-08-20,1118059,1961.0
2023-12-21,1117072,33355.0
2023-02-05,1103051,3709.0
2023-11-02,1123063,87185.0
2023-10-30,1104071,8046.0
2023-08-05,1124054,2379.0
2023-04-14,1109073,7925.0
2023-03-01,1119069,8989.0
2023-10-20,1107065,15524.0
2023-10-27,1123068,5032.0
2023-06-05,1107073,20475.0
2023-08-06,1112059,9479.0
2023-08-01,1116071,38990.0
2023-12-02,1117054,61847.0
2023-01-10,1109062,7236.0
2023-12-10,1114077,23904.0
2023-01-21,1125066,25083.0
2023-01-22,1116061,5193.0
2023-04-17,1121061,10054.0
2023-03-01,1113073,22983.0
2023-03-20,1102070,3921.0
2023-11-07,1121071,6059.0
2023-11-20,1109071,33166.0
2023-02-02,1116065,2312.0
2023-10-26,1107054,11954.0
2023-04-19,1111060,8875.0
2023-04-23,1108077,9851.0
2023-10-19,1110057,9414.0
2023-09-03,1123052,32359.0
2023-01-29,1101067,6400.0
2023-05-19,1109070,30305.0
2023-03-05,1125063,3401.0
2023-01-03,1107071,28269.0
2023-03-23,1116057,5072.0
2023-07-14,1120069,6741.0
2023-05-08,1115070,13467.0
2023-06-23,1111065,22364.0
2023-12-07,1125054,17807.0
2023-07-22,1112067,14393.0
2023-09-25,1112071,48870.0
2023-08-11,1104055,16403.0
2023-08-23,1121058,15782.0
2023-05-10,1105054,10138.0
2023-01-08,1118054,9524.0
2023-10-05,1121078,15209.0
2023-07-23,1112065,13445.0
2023-10-11,1118058,6968.0
2023-05-11,1122055,16020.0
2023-06-13,1111065,22254.0
2023-01-29,1109075,5566.0
2023-08-05,1113076,22874.0
2023-12-04,1119069,19007.0
2023-09-19,1116053,8468.0
2023-05-18,1116058,4506.0
